timestamp,from_loc,to_loc,distance_km,duration_min,price_rub
2026-05-09T14:22:41.339725,МГУ,Москва-Сити,5.1,12,227
2026-05-09T14:22:42.887351,МГУ,Третьяковка,6.7,16,266
2026-05-09T14:22:44.890003,МГУ,Парк Горького,5.4,13,233
2026-05-09T14:22:47.562419,Москва-Сити,Красная площадь,5.2,13,229
2026-05-09T14:22:49.040001,Москва-Сити,Лужники,3.8,9,193
2026-05-09T14:22:50.492715,Москва-Сити,ВДНХ,10.9,27,370
2026-05-09T14:22:52.147068,Москва-Сити,Киевский вокзал,1.9,4,147
2026-05-09T14:22:53.592635,Москва-Сити,МГУ,5.1,12,227
2026-05-09T14:22:55.131994,Москва-Сити,Третьяковка,5.3,13,230
2026-05-09T14:22:56.692011,Москва-Сити,Парк Горького,4.8,12,219
2026-05-09T14:22:58.184974,Третьяковка,Красная площадь,1.4,3,133
2026-05-09T14:22:59.626758,Третьяковка,Лужники,5.1,12,227
2026-05-09T14:23:02.085746,Третьяковка,ВДНХ,9.5,23,337
2026-05-09T14:23:03.596758,Третьяковка,Киевский вокзал,3.3,8,182
2026-05-09T14:23:05.161894,Третьяковка,МГУ,6.7,16,266
2026-05-09T14:23:06.820682,Третьяковка,Москва-Сити,5.3,13,230
2026-05-09T14:23:08.907235,Третьяковка,Парк Горького,1.4,3,133
2026-05-09T14:23:10.402286,Парк Горького,Красная площадь,2.7,6,165
2026-05-09T14:23:13.009850,Парк Горького,Лужники,3.9,9,195
2026-05-09T14:23:14.453372,Парк Горького,ВДНХ,10.8,27,369
2026-05-09T14:23:16.481270,Парк Горького,Киевский вокзал,2.9,7,171
2026-05-09T14:23:17.950342,Парк Горького,МГУ,5.4,13,233
2026-05-09T14:23:20.446240,Парк Горького,Москва-Сити,4.8,12,219
2026-05-09T14:23:22.890706,Парк Горького,Третьяковка,1.4,3,133
2026-05-09T14:59:16.623297,Красная площадь,Лужники,8.4,15,309
2026-05-09T14:59:16.623297,Красная площадь,ВДНХ,11.9,17,396
2026-05-09T14:59:16.623297,Красная площадь,Киевский вокзал,6.8,10,269
2026-05-09T14:59:16.623297,Красная площадь,МГУ,10.2,15,354
2026-05-09T14:59:16.623297,Красная площадь,Москва-Сити,8.1,12,301
2026-05-09T14:59:16.623297,Красная площадь,Третьяковка,2.3,5,156
2026-05-09T14:59:16.623297,Красная площадь,Парк Горького,4.0,6,199
2026-05-09T14:59:16.623297,Лужники,Красная площадь,9.1,16,326
2026-05-09T14:59:16.623297,Лужники,ВДНХ,16.2,24,504
2026-05-09T14:59:16.623297,Лужники,Киевский вокзал,5.8,10,244
2026-05-09T14:59:16.623297,Лужники,МГУ,5.5,9,236
2026-05-09T14:59:16.623297,Лужники,Москва-Сити,6.8,11,269
2026-05-09T14:59:16.623297,Лужники,Третьяковка,7.6,15,289
2026-05-09T14:59:16.623297,Лужники,Парк Горького,7.1,12,276
2026-05-09T14:59:16.623297,ВДНХ,Красная площадь,9.9,14,346
2026-05-09T14:59:16.623297,ВДНХ,Лужники,16.1,24,501
2026-05-09T14:59:16.623297,ВДНХ,Киевский вокзал,12.8,18,419
2026-05-09T14:59:16.623297,ВДНХ,МГУ,20.0,25,599
2026-05-09T14:59:16.623297,ВДНХ,Москва-Сити,14.5,19,461
2026-05-09T14:59:16.623297,ВДНХ,Третьяковка,12.2,20,404
2026-05-09T14:59:16.623297,ВДНХ,Парк Горького,14.1,18,451
2026-05-09T14:59:16.623297,Киевский вокзал,Красная площадь,6.4,10,259
2026-05-09T14:59:16.623297,Киевский вокзал,Лужники,5.4,10,234
2026-05-09T14:59:16.623297,Киевский вокзал,ВДНХ,12.7,17,416
2026-05-09T14:59:16.623297,Киевский вокзал,МГУ,6.3,9,256
2026-05-09T14:59:16.623297,Киевский вокзал,Москва-Сити,4.9,8,221
2026-05-09T14:59:16.623297,Киевский вокзал,Третьяковка,5.5,9,236
2026-05-09T14:59:16.623297,Киевский вокзал,Парк Горького,5.1,7,226
2026-05-09T14:59:16.623297,МГУ,Красная площадь,10.5,16,361
2026-05-09T14:59:16.623297,МГУ,Лужники,5.4,10,234
2026-05-09T14:59:16.623297,МГУ,ВДНХ,17.4,25,534
2026-05-09T14:59:16.623297,МГУ,Киевский вокзал,7.9,11,296
2026-05-09T14:59:16.623297,МГУ,Москва-Сити,9.0,11,324
2026-05-09T14:59:16.623297,МГУ,Третьяковка,8.6,13,314
2026-05-09T14:59:16.623297,МГУ,Парк Горького,7.5,10,286
2026-05-09T14:59:16.623297,Москва-Сити,Красная площадь,8.1,13,301
2026-05-09T14:59:16.623297,Москва-Сити,Лужники,8.0,13,299
2026-05-09T14:59:16.623297,Москва-Сити,ВДНХ,14.8,19,469
2026-05-09T14:59:16.623297,Москва-Сити,Киевский вокзал,4.5,7,211
2026-05-09T14:59:16.623297,Москва-Сити,МГУ,9.2,13,329
2026-05-09T14:59:16.623297,Москва-Сити,Третьяковка,7.3,12,281
2026-05-09T14:59:16.623297,Москва-Сити,Парк Горького,8.0,12,299
2026-05-09T14:59:16.623297,Третьяковка,Красная площадь,4.3,8,206
2026-05-09T14:59:16.623297,Третьяковка,Лужники,7.7,15,291
2026-05-09T14:59:16.623297,Третьяковка,ВДНХ,11.2,17,379
2026-05-09T14:59:16.623297,Третьяковка,Киевский вокзал,6.0,10,249
2026-05-09T14:59:16.623297,Третьяковка,МГУ,8.9,14,321
2026-05-09T14:59:16.623297,Третьяковка,Москва-Сити,7.4,13,284
2026-05-09T14:59:16.623297,Третьяковка,Парк Горького,3.1,6,176
2026-05-09T14:59:16.623297,Парк Горького,Красная площадь,6.8,10,269
2026-05-09T14:59:16.623297,Парк Горького,Лужники,6.3,11,256
2026-05-09T14:59:16.623297,Парк Горького,ВДНХ,14.0,18,449
2026-05-09T14:59:16.623297,Парк Горького,Киевский вокзал,5.2,7,229
2026-05-09T14:59:16.623297,Парк Горького,МГУ,7.6,11,289
2026-05-09T14:59:16.623297,Парк Горького,Москва-Сити,7.3,10,281
2026-05-09T14:59:16.623297,Парк Горького,Третьяковка,5.3,9,231
40d0b5d9,2026-05-09T15:06:28.932205,Красная площадь,Лужники,8.4,15,309
40d0b5d9,2026-05-09T15:06:28.932205,Красная площадь,ВДНХ,11.9,17,396
40d0b5d9,2026-05-09T15:06:28.932205,Красная площадь,Киевский вокзал,6.8,10,269
40d0b5d9,2026-05-09T15:06:28.932205,Красная площадь,МГУ,10.2,15,354
40d0b5d9,2026-05-09T15:06:28.932205,Красная площадь,Москва-Сити,8.1,12,301
40d0b5d9,2026-05-09T15:06:28.932205,Красная площадь,Третьяковка,2.3,5,156
40d0b5d9,2026-05-09T15:06:28.932205,Красная площадь,Парк Горького,4.0,6,199
40d0b5d9,2026-05-09T15:06:28.932205,Лужники,Красная площадь,9.1,16,326
40d0b5d9,2026-05-09T15:06:28.932205,Лужники,ВДНХ,16.2,24,504
40d0b5d9,2026-05-09T15:06:28.932205,Лужники,Киевский вокзал,5.8,10,244
40d0b5d9,2026-05-09T15:06:28.932205,Лужники,МГУ,5.5,9,236
40d0b5d9,2026-05-09T15:06:28.932205,Лужники,Москва-Сити,6.8,11,269
40d0b5d9,2026-05-09T15:06:28.932205,Лужники,Третьяковка,7.6,15,289
40d0b5d9,2026-05-09T15:06:28.932205,Лужники,Парк Горького,7.1,12,276
40d0b5d9,2026-05-09T15:06:28.932205,ВДНХ,Красная площадь,9.9,14,346
40d0b5d9,2026-05-09T15:06:28.932205,ВДНХ,Лужники,16.1,24,501
40d0b5d9,2026-05-09T15:06:28.932205,ВДНХ,Киевский вокзал,12.8,18,419
40d0b5d9,2026-05-09T15:06:28.932205,ВДНХ,МГУ,20.0,25,599
40d0b5d9,2026-05-09T15:06:28.932205,ВДНХ,Москва-Сити,14.5,19,461
40d0b5d9,2026-05-09T15:06:28.932205,ВДНХ,Третьяковка,12.2,20,404
40d0b5d9,2026-05-09T15:06:28.932205,ВДНХ,Парк Горького,14.1,18,451
40d0b5d9,2026-05-09T15:06:28.932205,Киевский вокзал,Красная площадь,6.4,10,259
40d0b5d9,2026-05-09T15:06:28.932205,Киевский вокзал,Лужники,5.4,10,234
40d0b5d9,2026-05-09T15:06:28.932205,Киевский вокзал,ВДНХ,12.7,17,416
40d0b5d9,2026-05-09T15:06:28.932205,Киевский вокзал,МГУ,6.3,9,256
40d0b5d9,2026-05-09T15:06:28.932205,Киевский вокзал,Москва-Сити,4.9,8,221
40d0b5d9,2026-05-09T15:06:28.932205,Киевский вокзал,Третьяковка,5.5,9,236
40d0b5d9,2026-05-09T15:06:28.932205,Киевский вокзал,Парк Горького,5.1,7,226
40d0b5d9,2026-05-09T15:06:28.932205,МГУ,Красная площадь,10.5,16,361
40d0b5d9,2026-05-09T15:06:28.932205,МГУ,Лужники,5.4,10,234
40d0b5d9,2026-05-09T15:06:28.932205,МГУ,ВДНХ,17.4,25,534
40d0b5d9,2026-05-09T15:06:28.932205,МГУ,Киевский вокзал,7.9,11,296
40d0b5d9,2026-05-09T15:06:28.932205,МГУ,Москва-Сити,9.0,11,324
40d0b5d9,2026-05-09T15:06:28.932205,МГУ,Третьяковка,8.6,13,314
40d0b5d9,2026-05-09T15:06:28.932205,МГУ,Парк Горького,7.5,10,286
40d0b5d9,2026-05-09T15:06:28.932205,Москва-Сити,Красная площадь,8.1,13,301
40d0b5d9,2026-05-09T15:06:28.932205,Москва-Сити,Лужники,8.0,13,299
40d0b5d9,2026-05-09T15:06:28.932205,Москва-Сити,ВДНХ,14.8,19,469
40d0b5d9,2026-05-09T15:06:28.932205,Москва-Сити,Киевский вокзал,4.5,7,211
40d0b5d9,2026-05-09T15:06:28.932205,Москва-Сити,МГУ,9.2,13,329
40d0b5d9,2026-05-09T15:06:28.932205,Москва-Сити,Третьяковка,7.3,12,281
40d0b5d9,2026-05-09T15:06:28.932205,Москва-Сити,Парк Горького,8.0,12,299
40d0b5d9,2026-05-09T15:06:28.932205,Третьяковка,Красная площадь,4.3,8,206
40d0b5d9,2026-05-09T15:06:28.932205,Третьяковка,Лужники,7.7,15,291
40d0b5d9,2026-05-09T15:06:28.932205,Третьяковка,ВДНХ,11.2,17,379
40d0b5d9,2026-05-09T15:06:28.932205,Третьяковка,Киевский вокзал,6.0,10,249
40d0b5d9,2026-05-09T15:06:28.932205,Третьяковка,МГУ,8.9,14,321
40d0b5d9,2026-05-09T15:06:28.932205,Третьяковка,Москва-Сити,7.4,13,284
40d0b5d9,2026-05-09T15:06:28.932205,Третьяковка,Парк Горького,3.1,6,176
40d0b5d9,2026-05-09T15:06:28.932205,Парк Горького,Красная площадь,6.8,10,269
40d0b5d9,2026-05-09T15:06:28.932205,Парк Горького,Лужники,6.3,11,256
40d0b5d9,2026-05-09T15:06:28.932205,Парк Горького,ВДНХ,14.0,18,449
40d0b5d9,2026-05-09T15:06:28.932205,Парк Горького,Киевский вокзал,5.2,7,229
40d0b5d9,2026-05-09T15:06:28.932205,Парк Горького,МГУ,7.6,11,289
40d0b5d9,2026-05-09T15:06:28.932205,Парк Горького,Москва-Сити,7.3,10,281
40d0b5d9,2026-05-09T15:06:28.932205,Парк Горького,Третьяковка,5.3,9,231
38070e87,2026-05-09T15:12:32.718966,Красная площадь,Лужники,8.4,15,309
38070e87,2026-05-09T15:12:32.718966,Красная площадь,ВДНХ,11.9,17,396
38070e87,2026-05-09T15:12:32.718966,Красная площадь,Киевский вокзал,6.8,10,269
38070e87,2026-05-09T15:12:32.718966,Красная площадь,МГУ,10.2,15,354
38070e87,2026-05-09T15:12:32.718966,Красная площадь,Москва-Сити,8.1,12,301
38070e87,2026-05-09T15:12:32.718966,Красная площадь,Третьяковка,2.3,5,156
38070e87,2026-05-09T15:12:32.718966,Красная площадь,Парк Горького,4.0,6,199
38070e87,2026-05-09T15:12:32.718966,Лужники,Красная площадь,9.1,16,326
38070e87,2026-05-09T15:12:32.718966,Лужники,ВДНХ,16.2,24,504
38070e87,2026-05-09T15:12:32.718966,Лужники,Киевский вокзал,5.8,10,244
38070e87,2026-05-09T15:12:32.718966,Лужники,МГУ,5.5,9,236
38070e87,2026-05-09T15:12:32.718966,Лужники,Москва-Сити,6.8,11,269
38070e87,2026-05-09T15:12:32.718966,Лужники,Третьяковка,7.6,15,289
38070e87,2026-05-09T15:12:32.718966,Лужники,Парк Горького,7.1,12,276
38070e87,2026-05-09T15:12:32.718966,ВДНХ,Красная площадь,9.9,14,346
38070e87,2026-05-09T15:12:32.718966,ВДНХ,Лужники,16.1,24,501
38070e87,2026-05-09T15:12:32.718966,ВДНХ,Киевский вокзал,12.8,18,419
38070e87,2026-05-09T15:12:32.718966,ВДНХ,МГУ,20.0,25,599
38070e87,2026-05-09T15:12:32.718966,ВДНХ,Москва-Сити,14.5,19,461
38070e87,2026-05-09T15:12:32.718966,ВДНХ,Третьяковка,12.2,20,404
38070e87,2026-05-09T15:12:32.718966,ВДНХ,Парк Горького,14.1,18,451
38070e87,2026-05-09T15:12:32.718966,Киевский вокзал,Красная площадь,6.4,10,259
38070e87,2026-05-09T15:12:32.718966,Киевский вокзал,Лужники,5.4,10,234
38070e87,2026-05-09T15:12:32.718966,Киевский вокзал,ВДНХ,12.7,17,416
38070e87,2026-05-09T15:12:32.718966,Киевский вокзал,МГУ,6.3,9,256
38070e87,2026-05-09T15:12:32.718966,Киевский вокзал,Москва-Сити,4.9,8,221
38070e87,2026-05-09T15:12:32.718966,Киевский вокзал,Третьяковка,5.5,9,236
38070e87,2026-05-09T15:12:32.718966,Киевский вокзал,Парк Горького,5.1,7,226
38070e87,2026-05-09T15:12:32.718966,МГУ,Красная площадь,10.5,16,361
38070e87,2026-05-09T15:12:32.718966,МГУ,Лужники,5.4,10,234
38070e87,2026-05-09T15:12:32.718966,МГУ,ВДНХ,17.4,25,534
38070e87,2026-05-09T15:12:32.718966,МГУ,Киевский вокзал,7.9,11,296
38070e87,2026-05-09T15:12:32.718966,МГУ,Москва-Сити,9.0,11,324
38070e87,2026-05-09T15:12:32.718966,МГУ,Третьяковка,8.6,13,314
38070e87,2026-05-09T15:12:32.718966,МГУ,Парк Горького,7.5,10,286
38070e87,2026-05-09T15:12:32.718966,Москва-Сити,Красная площадь,8.1,13,301
38070e87,2026-05-09T15:12:32.718966,Москва-Сити,Лужники,8.0,13,299
38070e87,2026-05-09T15:12:32.718966,Москва-Сити,ВДНХ,14.8,19,469
38070e87,2026-05-09T15:12:32.718966,Москва-Сити,Киевский вокзал,4.5,7,211
38070e87,2026-05-09T15:12:32.718966,Москва-Сити,МГУ,9.2,13,329
38070e87,2026-05-09T15:12:32.718966,Москва-Сити,Третьяковка,7.3,12,281
38070e87,2026-05-09T15:12:32.718966,Москва-Сити,Парк Горького,8.0,12,299
38070e87,2026-05-09T15:12:32.718966,Третьяковка,Красная площадь,4.3,8,206
38070e87,2026-05-09T15:12:32.718966,Третьяковка,Лужники,7.7,15,291
38070e87,2026-05-09T15:12:32.718966,Третьяковка,ВДНХ,11.2,17,379
38070e87,2026-05-09T15:12:32.718966,Третьяковка,Киевский вокзал,6.0,10,249
38070e87,2026-05-09T15:12:32.718966,Третьяковка,МГУ,8.9,14,321
38070e87,2026-05-09T15:12:32.718966,Третьяковка,Москва-Сити,7.4,13,284
38070e87,2026-05-09T15:12:32.718966,Третьяковка,Парк Горького,3.1,6,176
38070e87,2026-05-09T15:12:32.718966,Парк Горького,Красная площадь,6.8,10,269
38070e87,2026-05-09T15:12:32.718966,Парк Горького,Лужники,6.3,11,256
38070e87,2026-05-09T15:12:32.718966,Парк Горького,ВДНХ,14.0,18,449
38070e87,2026-05-09T15:12:32.718966,Парк Горького,Киевский вокзал,5.2,7,229
38070e87,2026-05-09T15:12:32.718966,Парк Горького,МГУ,7.6,11,289
38070e87,2026-05-09T15:12:32.718966,Парк Горького,Москва-Сити,7.3,10,281
38070e87,2026-05-09T15:12:32.718966,Парк Горького,Третьяковка,5.3,9,231
